Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),
2020,3,15,6,30,2,0,2,5,6,5,4,9.5,89.5,57,0.14,0.5,2.6,67,97.53,9.9,1010,0.0000,N/A
2020,3,15,7,30,21,0,21,97,193,138,7,8.9,77.85000000000001,86,0.14,0.7000000000000001,2.4000000000000004,62,94.47,9.700000000000001,1011,6.0257,N/A
2020,3,15,8,30,106,15,112,168,415,335,7,7.800000000000001,66.24,0,0.14,0.8,2.2,60,88.16,9.700000000000001,1012,12.3867,N/A
2020,3,15,9,30,248,238,383,186,604,529,7,6.7,55.44,0,0.14,0.8,2,59,79.07000000000001,10.200000000000001,1013,31.6866,N/A
2020,3,15,10,30,326,190,457,186,722,685,7,6.2,46.230000000000004,0,0.14,0.8,1.9000000000000001,56,72.7,10.9,1013,33.0784,N/A
2020,3,15,11,30,362,256,559,192,766,780,7,6.2,39.83,0,0.14,0.8,1.8,50,70.15,11.4,1013,40.6781,N/A
2020,3,15,12,30,377,96,453,194,779,810,7,6.300000000000001,37.76,0,0.14,0.8,1.7000000000000002,43,69.79,11.600000000000001,1013,49.0548,N/A
2020,3,15,13,30,318,61,364,198,750,767,6,6.4,40.7,0,0.14,0.8,1.7000000000000002,39,71.7,11.3,1013,44.7525,N/A
2020,3,15,14,30,231,21,245,192,703,665,7,6.4,47.71,0,0.14,0.8,1.6,38,74.07000000000001,10.8,1013,21.0602,N/A
2020,3,15,15,30,162,18,172,173,620,508,6,6.300000000000001,57.28,0,0.14,0.7000000000000001,1.6,40,76.76,10.200000000000001,1013,9.8936,N/A
2020,3,15,16,30,82,0,82,137,482,316,4,6.300000000000001,68.26,0,0.14,0.6000000000000001,1.6,39,79.5,9.700000000000001,1014,1.9717,N/A
2020,3,15,17,30,76,253,120,76,253,120,0,6.4,79.95,0,0.14,0.5,1.5,34,83.81,9,1014,0.0000,N/A
2020,3,15,18,30,1,2,1,1,2,1,0,6.4,92.11,0,0.14,0.5,1.5,30,86.17,8.6,1014,0.0000,N/A
2020,3,15,19,30,0,0,0,0,0,0,0,6.5,104.2,0,0.14,0.5,1.4000000000000001,24,88.76,8.200000000000001,1015,0.0000,N/A
2020,3,15,20,30,0,0,0,0,0,0,0,6.4,115.99000000000001,0,0.14,0.5,1.4000000000000001,26,90.04,7.9,1016,0.0000,N/A
2020,3,15,21,30,0,0,0,0,0,0,0,6.2,127.03,0,0.14,0.4,1.4000000000000001,30,91.63,7.5,1016,0.0000,N/A
2020,3,15,22,30,0,0,0,0,0,0,0,6.1000000000000005,136.59,0,0.14,0.4,1.3,36,94.04,7,1016,0.0000,N/A
2020,3,15,23,30,0,0,0,0,0,0,0,5.9,143.34,0,0.14,0.30000000000000004,1.3,40,97.86,6.2,1016,0.0000,N/A
2020,3,16,0,30,0,0,0,0,0,0,0,5.300000000000001,145.53,0,0.14,0.30000000000000004,1.3,38,100,5.300000000000001,1016,0.0000,N/A
2020,3,16,1,30,0,0,0,0,0,0,0,4.9,142.33,0,0.14,0.30000000000000004,1.2000000000000002,37,100,4.9,1015,0.0000,N/A
2020,3,16,2,30,0,0,0,0,0,0,0,4.9,134.89000000000001,0,0.14,0.30000000000000004,1.2000000000000002,35,100,4.9,1015,0.0000,N/A
2020,3,16,3,30,0,0,0,0,0,0,0,4.800000000000001,124.95,0,0.14,0.4,1.3,31,99.35000000000001,4.9,1015,0.0000,N/A
2020,3,16,4,30,0,0,0,0,0,0,0,4.4,113.7,0,0.14,0.4,1.3,27,98.71000000000001,4.6000000000000005,1015,0.0000,N/A
2020,3,16,5,30,0,0,0,0,0,0,0,4.1000000000000005,101.82000000000001,0,0.14,0.4,1.3,24,97.88,4.4,1015,0.0000,N/A
2020,3,16,6,30,10,61,11,10,61,11,0,4,89.24,0,0.14,0.5,1.3,32,92.96000000000001,5,1016,0.0000,N/A
2020,3,16,7,30,53,439,148,62,526,175,0,3.8000000000000003,77.56,0,0.14,0.6000000000000001,1.3,49,83.25,6.4,1016,1.0057,N/A
2020,3,16,8,30,98,0,98,81,752,388,4,3.3000000000000003,65.92,0,0.14,0.7000000000000001,1.3,64,69.62,8.5,1016,5.9178,N/A
2020,3,16,9,30,217,25,231,93,858,584,4,2.7,55.1,0,0.14,0.6000000000000001,1.3,72,58.58,10.5,1015,21.6293,N/A
2020,3,16,10,30,329,160,440,100,912,735,4,3.1,45.86,0,0.14,0.5,1.3,69,53.24,12.4,1015,26.7391,N/A
2020,3,16,11,30,368,112,455,105,934,826,4,4,39.43,29,0.14,0.4,1.4000000000000001,68,50.22,14.200000000000001,1015,33.2755,N/A
2020,3,16,12,30,369,244,563,109,933,850,7,4.7,37.37,71,0.14,0.30000000000000004,1.5,78,48.730000000000004,15.5,1014,27.0900,N/A
2020,3,16,13,30,302,33,327,112,909,805,4,5.4,40.36,0,0.14,0.2,1.6,95,48.19,16.400000000000002,1012,21.6231,N/A
2020,3,16,14,30,303,159,411,111,864,695,4,6,47.43,0,0.14,0.2,1.8,101,49.71,16.5,1011,14.2672,N/A
2020,3,16,15,30,233,157,318,104,787,532,7,6.5,57.04,0,0.14,0.2,2,97,53.79,15.8,1011,9.6256,N/A
2020,3,16,16,30,75,0,75,92,646,333,7,7.6000000000000005,68.06,0,0.14,0.2,2.2,95,63.02,14.600000000000001,1011,4.2620,N/A
2020,3,16,17,30,24,0,24,60,381,128,4,10.200000000000001,79.77,100,0.14,0.30000000000000004,2.4000000000000004,76,81.85000000000001,13.200000000000001,1011,5.7214,N/A
2020,3,16,18,30,1,0,1,2,7,2,7,9.5,91.94,29,0.14,0.4,2.4000000000000004,57,82,12.5,1012,0.0000,N/A
2020,3,16,19,30,0,0,0,0,0,0,8,9.5,104.02,0,0.14,0.4,2.5,88,92.05,10.700000000000001,1011,0.0000,N/A
2020,3,16,20,30,0,0,0,0,0,0,8,8.6,115.79,0,0.14,0.4,2.6,112,92.81,9.700000000000001,1011,0.0000,N/A
2020,3,16,21,30,0,0,0,0,0,0,0,8.200000000000001,126.8,0,0.14,0.4,2.5,129,95.47,8.9,1011,0.0000,N/A
2020,3,16,22,30,0,0,0,0,0,0,8,7.9,136.3,0,0.14,0.4,2.5,145,97.22,8.3,1011,0.0000,N/A
2020,3,16,23,30,0,0,0,0,0,0,6,7.6000000000000005,142.99,0,0.14,0.4,2.5,148,97.23,8,1011,0.0000,N/A
2020,3,17,0,30,0,0,0,0,0,0,7,7.5,145.13,0,0.14,0.30000000000000004,2.5,147,97.91,7.800000000000001,1010,0.0000,N/A
2020,3,17,1,30,0,0,0,0,0,0,7,7.300000000000001,141.93,0,0.14,0.30000000000000004,2.5,150,98.06,7.6000000000000005,1010,0.0000,N/A
2020,3,17,2,30,0,0,0,0,0,0,7,7.2,134.52,0,0.14,0.30000000000000004,2.6,153,98.26,7.5,1009,0.0000,N/A
2020,3,17,3,30,0,0,0,0,0,0,7,7.2,124.62,0,0.14,0.2,2.6,151,98.92,7.4,1009,0.0000,N/A
2020,3,17,4,30,0,0,0,0,0,0,7,7.2,113.4,0,0.14,0.2,2.6,150,98.88,7.4,1008,0.0000,N/A
2020,3,17,5,30,0,0,0,0,0,0,7,7.2,101.52,0,0.14,0.2,2.8000000000000003,166,98.65,7.4,1008,0.0000,N/A
2020,3,17,6,30,2,0,2,11,44,12,7,7.4,88.99,71,0.14,0.30000000000000004,3,194,95.76,8,1009,0.0000,N/A
2020,3,17,7,30,20,0,20,70,426,164,7,8,77.26,71,0.14,0.4,3,215,92.37,9.200000000000001,1009,7.0992,N/A
2020,3,17,8,30,128,16,135,100,643,366,7,9,65.61,0,0.14,0.4,2.9000000000000004,226,90.53,10.5,1009,5.1910,N/A
2020,3,17,9,30,244,79,290,120,754,555,7,9.8,54.77,0,0.14,0.5,2.7,233,85.32000000000001,12.200000000000001,1009,13.0661,N/A
2020,3,17,10,30,296,378,561,133,813,703,7,10.4,45.49,0,0.14,0.7000000000000001,2.5,236,77.26,14.3,1009,25.7737,N/A
2020,3,17,11,30,359,89,428,137,848,796,7,10.9,39.04,0,0.14,0.7000000000000001,2.4000000000000004,238,70.77,16.2,1008,27.1097,N/A
2020,3,17,12,30,354,76,415,137,857,822,4,11.700000000000001,36.980000000000004,0,0.14,0.7000000000000001,2.5,242,67.34,17.8,1007,33.6958,N/A
2020,3,17,13,30,210,17,223,135,840,778,4,12.4,40.01,0,0.14,0.6000000000000001,2.7,246,66.67,18.7,1006,19.4410,N/A
2020,3,17,14,30,200,12,208,127,801,672,4,13,47.15,0,0.14,0.6000000000000001,3,248,68.81,18.8,1006,23.9560,N/A
2020,3,17,15,30,147,554,450,114,733,515,0,13.4,56.81,0,0.14,0.5,3.2,244,74.52,18,1006,17.8180,N/A
2020,3,17,16,30,92,618,325,92,618,325,0,14.100000000000001,67.86,0,0.14,0.30000000000000004,3.3000000000000003,235,84.91,16.7,1007,3.9048,N/A
2020,3,17,17,30,59,385,128,59,385,128,0,14.700000000000001,79.60000000000001,0,0.14,0.2,3.2,235,100,14.700000000000001,1007,1.1440,N/A
2020,3,17,18,30,2,9,2,2,9,2,0,13.4,91.76,0,0.14,0.2,3.1,241,100,13.4,1008,0.0000,N/A
2020,3,17,19,30,0,0,0,0,0,0,0,12.9,103.84,0,0.14,0.30000000000000004,2.7,276,100,12.9,1009,0.0000,N/A
2020,3,17,20,30,0,0,0,0,0,0,0,12.9,115.59,0,0.14,0.30000000000000004,2.5,302,100,12.9,1009,0.0000,N/A
2020,3,17,21,30,0,0,0,0,0,0,0,12.9,126.56,0,0.14,0.30000000000000004,2.2,321,100,12.9,1010,0.0000,N/A
2020,3,17,22,30,0,0,0,0,0,0,0,12.600000000000001,136.02,0,0.14,0.4,2,334,100,12.600000000000001,1010,0.0000,N/A
2020,3,17,23,30,0,0,0,0,0,0,0,11.8,142.64000000000001,0,0.14,0.4,1.9000000000000001,342,100,11.8,1011,0.0000,N/A
2020,3,18,0,30,0,0,0,0,0,0,0,10.600000000000001,144.73,0,0.14,0.4,1.7000000000000002,348,100,10.600000000000001,1011,0.0000,N/A
2020,3,18,1,30,0,0,0,0,0,0,0,9.200000000000001,141.54,0,0.14,0.4,1.7000000000000002,355,98.19,9.5,1011,0.0000,N/A
2020,3,18,2,30,0,0,0,0,0,0,0,8.3,134.16,0,0.14,0.4,1.7000000000000002,184,98.18,8.6,1012,0.0000,N/A
2020,3,18,3,30,0,0,0,0,0,0,0,7.9,124.29,0,0.14,0.4,1.7000000000000002,9,99.05,8,1012,0.0000,N/A
2020,3,18,4,30,0,0,0,0,0,0,0,7.6000000000000005,113.09,0,0.14,0.4,1.7000000000000002,15,100,7.6000000000000005,1013,0.0000,N/A
2020,3,18,5,30,0,0,0,0,0,0,0,7.300000000000001,101.23,0,0.14,0.4,1.8,22,98.95,7.5,1013,0.0000,N/A
2020,3,18,6,30,9,1,9,13,69,15,7,7.2,88.73,71,0.14,0.5,1.8,31,92.51,8.3,1014,0.0000,N/A
2020,3,18,7,30,72,408,164,69,481,177,0,7.5,76.97,39,0.14,0.7000000000000001,1.9000000000000001,48,82.5,10.3,1014,0.9611,N/A
2020,3,18,8,30,138,244,240,99,683,384,3,7.5,65.3,0,0.14,0.8,1.9000000000000001,68,70.89,12.600000000000001,1015,7.1678,N/A
2020,3,18,9,30,165,2,166,118,781,572,3,8.4,54.43,0,0.14,0.7000000000000001,2,83,64.77,15,1015,16.4284,N/A
2020,3,18,10,30,236,18,249,131,827,715,3,9.9,45.12,4,0.14,0.6000000000000001,2.2,94,62.620000000000005,17.1,1015,32.8981,N/A
2020,3,18,11,30,328,46,364,142,845,802,3,11.100000000000001,38.64,11,0.14,0.5,2.3000000000000003,104,61.61,18.6,1014,25.5235,N/A
2020,3,18,12,30,357,62,407,156,830,822,3,11.9,36.59,21,0.14,0.5,2.4000000000000004,116,62.300000000000004,19.3,1014,24.8579,N/A
2020,3,18,13,30,354,258,553,164,795,776,7,12.5,39.67,7,0.14,0.5,2.5,123,65.54,19.1,1013,13.2689,N/A
2020,3,18,14,30,261,436,559,152,764,674,7,13,46.87,0,0.14,0.6000000000000001,2.6,122,71.42,18.3,1012,12.1347,N/A
2020,3,18,15,30,240,192,346,131,702,518,7,13.700000000000001,56.58,0,0.14,0.5,2.7,115,79.04,17.400000000000002,1012,25.2436,N/A
2020,3,18,16,30,123,241,215,106,582,327,7,14.4,67.66,0,0.14,0.5,2.8000000000000003,110,87.07000000000001,16.6,1012,16.9491,N/A
2020,3,18,17,30,39,0,39,65,347,129,7,14.8,79.42,100,0.14,0.4,2.9000000000000004,111,95.33,15.5,1012,6.1009,N/A
2020,3,18,18,30,1,0,1,2,7,2,7,14.5,91.59,29,0.14,0.4,3,114,96.85000000000001,15,1012,0.0000,N/A
2020,3,18,19,30,0,0,0,0,0,0,8,14.5,103.66,0,0.14,0.4,3.3000000000000003,132,97.71000000000001,14.9,1012,0.0000,N/A
2020,3,18,20,30,0,0,0,0,0,0,7,14.700000000000001,115.39,0,0.14,0.5,3.4000000000000004,144,98.84,14.9,1012,0.0000,N/A
2020,3,18,21,30,0,0,0,0,0,0,7,14.8,126.33,0,0.14,0.5,3.5,154,100,14.8,1011,0.0000,N/A
2020,3,18,22,30,0,0,0,0,0,0,8,14.600000000000001,135.73,0,0.14,0.5,3.5,163,100,14.600000000000001,1011,0.0000,N/A
2020,3,18,23,30,0,0,0,0,0,0,7,14.3,142.28,0,0.14,0.5,3.5,171,100,14.3,1011,0.0000,N/A
2020,3,19,0,30,0,0,0,0,0,0,6,14,144.34,0,0.14,0.5,3.5,176,100,14,1010,0.0000,N/A
2020,3,19,1,30,0,0,0,0,0,0,4,13.700000000000001,141.14000000000001,0,0.14,0.4,3.5,182,100,13.700000000000001,1010,0.0000,N/A
2020,3,19,2,30,0,0,0,0,0,0,8,13.5,133.8,0,0.14,0.4,3.6,189,100,13.5,1010,0.0000,N/A
2020,3,19,3,30,0,0,0,0,0,0,8,13.5,123.96000000000001,0,0.14,0.4,3.7,197,100,13.5,1010,0.0000,N/A
2020,3,19,4,30,0,0,0,0,0,0,8,13.600000000000001,112.78,0,0.14,0.4,3.7,208,100,13.600000000000001,1010,0.0000,N/A
2020,3,19,5,30,0,0,0,0,0,0,7,13.700000000000001,100.93,0,0.14,0.4,3.6,217,99.4,13.8,1010,0.0000,N/A
2020,3,19,6,30,11,58,13,14,74,16,0,13.9,88.48,11,0.14,0.4,3.5,218,95.85000000000001,14.600000000000001,1010,0.0000,N/A
2020,3,19,7,30,46,330,122,64,486,176,0,15,76.67,0,0.14,0.5,3.4000000000000004,219,90.61,16.5,1011,7.8958,N/A
2020,3,19,8,30,147,48,167,90,684,379,3,16.3,64.99,0,0.14,0.6000000000000001,3.4000000000000004,231,83.31,19.200000000000003,1011,12.7727,N/A
2020,3,19,9,30,258,194,372,114,761,560,7,17.400000000000002,54.09,0,0.14,0.7000000000000001,3.4000000000000004,242,75.41,21.900000000000002,1010,9.4184,N/A
2020,3,19,10,30,315,74,368,139,786,697,3,18,44.75,14,0.14,0.7000000000000001,3.6,243,71.25,23.5,1010,14.6179,N/A
2020,3,19,11,30,333,150,451,146,811,783,3,18.2,38.24,0,0.14,0.6000000000000001,3.8000000000000003,235,68.58,24.400000000000002,1009,21.7263,N/A
2020,3,19,12,30,293,395,612,149,811,804,0,18.5,36.19,0,0.14,0.7000000000000001,4,226,67.09,25,1008,24.3981,N/A
2020,3,19,13,30,247,559,679,156,781,760,0,18.7,39.33,0,0.14,0.7000000000000001,4.2,221,68.23,25,1008,32.9305,N/A
2020,3,19,14,30,203,604,618,156,728,656,0,19,46.59,0,0.14,0.7000000000000001,4.3,219,72.28,24.3,1007,32.6414,N/A
2020,3,19,15,30,148,624,494,135,672,507,0,19.400000000000002,56.36,0,0.14,0.5,4,214,77.17,23.6,1007,19.4319,N/A
2020,3,19,16,30,123,122,170,102,582,325,4,20,67.47,7,0.14,0.4,3.8000000000000003,202,84.92,22.700000000000003,1007,11.2311,N/A
2020,3,19,17,30,67,186,102,62,362,130,3,20.5,79.24,79,0.14,0.30000000000000004,3.7,197,96.86,21,1008,1.8589,N/A
2020,3,19,18,30,2,0,2,3,12,3,7,19.6,91.42,43,0.14,0.30000000000000004,3.6,198,98.31,19.900000000000002,1008,0.0000,N/A
2020,3,19,19,30,0,0,0,0,0,0,7,19.5,103.48,0,0.14,0.4,3.6,199,99,19.700000000000003,1008,0.0000,N/A
2020,3,19,20,30,0,0,0,0,0,0,3,19.5,115.19,0,0.14,0.4,3.6,202,99.25,19.6,1008,0.0000,N/A
2020,3,19,21,30,0,0,0,0,0,0,0,19.400000000000002,126.09,0,0.14,0.5,3.5,206,98.36,19.700000000000003,1008,0.0000,N/A
2020,3,19,22,30,0,0,0,0,0,0,0,19.3,135.44,0,0.14,0.5,3.5,208,99.51,19.400000000000002,1008,0.0000,N/A
2020,3,19,23,30,0,0,0,0,0,0,7,18.900000000000002,141.93,0,0.14,0.5,3.5,208,100,18.900000000000002,1008,0.0000,N/A
2020,3,20,0,30,0,0,0,0,0,0,4,18.400000000000002,143.94,0,0.14,0.4,3.4000000000000004,208,100,18.400000000000002,1008,0.0000,N/A
2020,3,20,1,30,0,0,0,0,0,0,8,18.1,140.75,0,0.14,0.4,3.3000000000000003,205,100,18.1,1008,0.0000,N/A
2020,3,20,2,30,0,0,0,0,0,0,7,17.8,133.44,0,0.14,0.4,3.2,202,100,17.8,1008,0.0000,N/A
2020,3,20,3,30,0,0,0,0,0,0,7,17.5,123.63000000000001,0,0.14,0.4,3.1,200,100,17.5,1008,0.0000,N/A
2020,3,20,4,30,0,0,0,0,0,0,7,17.2,112.47,0,0.14,0.5,3,199,100,17.2,1008,0.0000,N/A
2020,3,20,5,30,0,0,0,0,0,0,7,17.1,100.64,0,0.14,0.5,3,199,100,17.1,1008,0.0000,N/A
2020,3,20,6,30,12,13,12,15,94,18,7,17.2,88.21000000000001,71,0.14,0.6000000000000001,3,200,97.4,17.6,1008,0.0000,N/A
2020,3,20,7,30,75,83,95,62,512,183,7,17.6,76.38,57,0.14,0.7000000000000001,3.1,206,90.43,19.200000000000003,1008,5.8860,N/A
2020,3,20,8,30,167,285,289,88,700,387,7,18.3,64.68,0,0.14,0.9,3.1,214,83.63,21.200000000000003,1008,8.9082,N/A
2020,3,20,9,30,220,432,475,102,798,574,7,18.8,53.75,0,0.14,1,3,219,77.13,23,1008,21.1383,N/A
2020,3,20,10,30,283,423,585,110,852,719,7,18.7,44.38,0,0.14,1,3,220,69.92,24.6,1007,21.6273,N/A
2020,3,20,11,30,255,572,707,111,884,809,7,18.2,37.84,0,0.14,1.1,3,218,62.63,25.900000000000002,1006,26.9426,N/A
2020,3,20,12,30,236,638,753,117,882,832,0,17.7,35.800000000000004,0,0.14,1.1,3.1,218,58.49,26.5,1005,36.7163,N/A
2020,3,20,13,30,145,807,772,122,857,788,0,17.400000000000002,38.99,0,0.14,1.1,3.3000000000000003,221,57.11,26.6,1004,40.4652,N/A
2020,3,20,14,30,115,824,684,115,824,684,0,17.5,46.31,0,0.14,1,3.4000000000000004,224,58.34,26.3,1003,36.1186,N/A
2020,3,20,15,30,189,474,453,104,760,528,7,17.900000000000002,56.13,0,0.14,0.9,3.5,225,62.42,25.6,1003,27.7741,N/A
2020,3,20,16,30,137,356,274,88,644,337,7,18.7,67.28,0,0.14,0.7000000000000001,3.5,224,71.56,24.200000000000003,1004,8.8944,N/A
2020,3,20,17,30,67,196,104,59,406,136,7,19.3,79.07000000000001,100,0.14,0.5,3.5,222,82.86,22.400000000000002,1004,4.8625,N/A
2020,3,20,18,30,2,0,2,4,17,4,8,19.3,91.25,43,0.14,0.5,3.5,222,86.63,21.6,1004,0.0000,N/A
2020,3,20,19,30,0,0,0,0,0,0,8,19.400000000000002,103.3,0,0.14,0.5,3.6,226,90.04,21.1,1005,0.0000,N/A
2020,3,20,20,30,0,0,0,0,0,0,7,19.400000000000002,114.99000000000001,0,0.14,0.4,3.7,233,90.69,21,1004,0.0000,N/A
2020,3,20,21,30,0,0,0,0,0,0,6,19.5,125.86,0,0.14,0.4,3.8000000000000003,245,93.54,20.6,1004,0.0000,N/A
2020,3,20,22,30,0,0,0,0,0,0,8,19.6,135.14000000000001,0,0.14,0.4,3.9000000000000004,262,97.55,20,1004,0.0000,N/A
2020,3,20,23,30,0,0,0,0,0,0,8,19.5,141.58,0,0.14,0.4,3.9000000000000004,283,100,19.5,1005,0.0000,N/A
2020,3,21,0,30,0,0,0,0,0,0,8,18.7,143.54,0,0.14,0.5,3.9000000000000004,306,100,18.7,1005,0.0000,N/A
2020,3,21,1,30,0,0,0,0,0,0,7,17.6,140.35,0,0.14,0.4,3.7,323,100,17.6,1006,0.0000,N/A
2020,3,21,2,30,0,0,0,0,0,0,6,16.2,133.07,0,0.14,0.2,3.5,325,98.32000000000001,16.5,1006,0.0000,N/A
2020,3,21,3,30,0,0,0,0,0,0,7,15.5,123.3,0,0.14,0.2,3.4000000000000004,307,98.24000000000001,15.8,1006,0.0000,N/A
2020,3,21,4,30,0,0,0,0,0,0,8,15.200000000000001,112.17,0,0.14,0.2,3.3000000000000003,297,100,15.200000000000001,1006,0.0000,N/A
2020,3,21,5,30,0,0,0,0,0,0,8,14.8,100.34,0,0.14,0.30000000000000004,3.3000000000000003,305,98.71000000000001,15,1007,0.0000,N/A
2020,3,21,6,30,5,0,5,17,86,20,4,14.9,87.94,86,0.14,0.4,3.3000000000000003,315,94.08,15.9,1007,0.0000,N/A
2020,3,21,7,30,28,0,28,70,473,184,4,15.700000000000001,76.08,57,0.14,0.6000000000000001,3.3000000000000003,325,93.3,16.8,1008,4.5932,N/A
2020,3,21,8,30,65,0,65,98,668,387,4,15.5,64.36,0,0.14,0.6000000000000001,3.2,342,88.22,17.5,1009,15.4511,N/A
2020,3,21,9,30,171,36,192,112,777,575,4,14.600000000000001,53.410000000000004,0,0.14,0.6000000000000001,3.1,182,75.86,19,1009,27.0316,N/A
2020,3,21,10,30,327,173,451,118,841,723,4,14.4,44,0,0.14,0.5,2.9000000000000004,14,66.48,20.900000000000002,1009,34.4170,N/A
2020,3,21,11,30,261,30,285,125,866,813,3,14.5,37.44,0,0.14,0.4,2.8000000000000003,20,62.06,22.1,1008,42.2723,N/A
2020,3,21,12,30,350,98,430,141,851,835,3,14.5,35.410000000000004,0,0.14,0.4,2.8000000000000003,27,61.45,22.3,1008,45.2101,N/A
2020,3,21,13,30,244,81,307,157,807,787,3,14.600000000000001,38.65,0,0.14,0.5,2.7,39,64.85,21.5,1007,46.0429,N/A
2020,3,21,14,30,231,31,253,157,752,679,3,14.9,46.04,0,0.14,0.6000000000000001,2.8000000000000003,54,70.58,20.400000000000002,1007,40.0109,N/A
2020,3,21,15,30,166,530,463,152,659,521,0,15.100000000000001,55.9,0,0.14,0.7000000000000001,2.7,67,78.57000000000001,18.900000000000002,1007,25.4977,N/A
2020,3,21,16,30,135,446,309,130,508,328,0,14.9,67.08,0,0.14,0.7000000000000001,2.7,75,86.58,17.2,1008,14.3579,N/A
2020,3,21,17,30,77,246,124,78,275,131,0,14.100000000000001,78.89,14,0.14,0.6000000000000001,2.5,79,92.43,15.3,1009,4.9591,N/A
2020,3,21,18,30,4,6,4,4,6,4,0,12.9,91.07000000000001,0,0.14,0.5,2.5,80,91.06,14.3,1009,0.0000,N/A
2020,3,21,19,30,0,0,0,0,0,0,0,11.8,103.12,0,0.14,0.5,2.5,75,95.01,12.600000000000001,1011,0.0000,N/A
2020,3,21,20,30,0,0,0,0,0,0,4,11.100000000000001,114.79,0,0.14,0.5,2.4000000000000004,69,95.41,11.8,1011,0.0000,N/A
2020,3,21,21,30,0,0,0,0,0,0,0,10.4,125.62,0,0.14,0.5,2.4000000000000004,66,95.87,11,1012,0.0000,N/A
2020,3,21,22,30,0,0,0,0,0,0,4,9.600000000000001,134.85,0,0.14,0.5,2.4000000000000004,64,94.9,10.4,1012,0.0000,N/A
2020,3,21,23,30,0,0,0,0,0,0,0,9,141.22,0,0.14,0.5,2.4000000000000004,62,94.9,9.8,1013,0.0000,N/A
2020,3,22,0,30,0,0,0,0,0,0,4,8.700000000000001,143.14000000000001,0,0.14,0.5,2.4000000000000004,61,95.10000000000001,9.4,1013,0.0000,N/A
2020,3,22,1,30,0,0,0,0,0,0,4,8.4,139.96,0,0.14,0.5,2.5,57,95.19,9.1,1013,0.0000,N/A
2020,3,22,2,30,0,0,0,0,0,0,0,8,132.71,0,0.14,0.5,2.5,51,94.92,8.8,1013,0.0000,N/A
2020,3,22,3,30,0,0,0,0,0,0,0,7.7,122.96000000000001,0,0.14,0.5,2.4000000000000004,49,95.49,8.4,1014,0.0000,N/A
2020,3,22,4,30,0,0,0,0,0,0,0,7.300000000000001,111.86,0,0.14,0.6000000000000001,2.3000000000000003,47,94.88,8.1,1014,0.0000,N/A
2020,3,22,5,30,0,0,0,0,0,0,0,6.800000000000001,100.05,0,0.14,0.6000000000000001,2.2,44,93,7.9,1015,0.0000,N/A
2020,3,22,6,30,14,45,16,19,70,22,0,6.2,87.66,25,0.14,0.7000000000000001,2.2,41,89.66,7.800000000000001,1016,0.0000,N/A
2020,3,22,7,30,47,141,82,80,452,191,4,5.6000000000000005,75.78,25,0.14,0.7000000000000001,2.1,41,84.19,8.1,1017,1.3569,N/A
2020,3,22,8,30,144,414,325,108,665,399,0,4.6000000000000005,64.05,0,0.14,0.8,2.1,46,74.68,8.9,1017,3.4832,N/A
2020,3,22,9,30,235,42,260,125,774,590,7,3.8000000000000003,53.08,36,0.14,0.8,2,55,64.64,10.200000000000001,1017,10.9426,N/A
2020,3,22,10,30,325,131,420,136,830,737,4,3.9000000000000004,43.63,4,0.14,0.8,2,65,58.63,11.700000000000001,1016,26.5619,N/A
2020,3,22,11,30,377,128,479,143,856,826,3,4.5,37.04,11,0.14,0.7000000000000001,2,69,56,13.100000000000001,1016,17.0549,N/A
2020,3,22,12,30,354,47,392,149,856,850,7,5.2,35.02,7,0.14,0.6000000000000001,2,71,56.410000000000004,13.700000000000001,1016,25.8366,N/A
2020,3,22,13,30,381,205,542,149,839,807,7,5.7,38.31,4,0.14,0.6000000000000001,2,79,57.620000000000005,13.9,1015,18.3237,N/A
2020,3,22,14,30,314,80,370,141,804,702,7,6,45.77,0,0.14,0.6000000000000001,2,87,59.5,13.8,1014,14.8117,N/A
